timestamp,appliance,vrms,irms,power_watts,power_factor,fault_status
2026-08-22 20:56:40,Microwave Oven,228.22,5.412,1173.38,0.95,Healthy
2026-08-22 20:57:40,Microwave Oven,234.02,5.453,1212.4,0.95,Healthy
2026-08-22 20:58:40,Water Pump,227.87,3.74,596.5,0.7,Healthy
2026-08-22 20:58:40,Microwave Oven,230.03,5.649,1234.55,0.95,Healthy
2026-08-22 20:59:40,Hair Dryer,229.15,7.776,1781.9,1.0,Healthy
2026-08-22 21:00:40,LED TV,228.16,0.452,100.99,0.98,Healthy
2026-08-22 21:00:40,Mixer Grinder,230.64,4.458,771.15,0.75,Healthy
2026-08-22 21:00:40,Iron Box,227.81,4.373,996.3,1.0,Healthy
2026-08-22 21:01:40,EV Charger,230.23,14.502,3305.39,0.99,Healthy
2026-08-22 21:01:40,Washing Machine,230.76,2.878,531.24,0.8,Healthy
2026-08-22 21:02:40,Microwave Oven,232.83,5.564,1230.71,0.95,Healthy
2026-08-22 21:03:40,EV Charger,225.72,14.752,3296.59,0.99,Healthy
2026-08-22 21:03:40,Mixer Grinder,229.67,4.257,733.29,0.75,Healthy
2026-08-22 21:04:40,Water Pump,228.39,4.625,739.45,0.7,Healthy
2026-08-22 21:05:40,Water Pump,230.52,4.133,666.94,0.7,Healthy
2026-08-22 21:06:40,Washing Machine,228.37,2.591,473.31,0.8,Healthy
2026-08-22 21:06:40,Iron Box,229.47,4.368,1002.35,1.0,Healthy
2026-08-22 21:06:40,Water Pump,232.52,3.025,492.37,0.7,Healthy
2026-08-22 21:07:40,Refrigerator,228.58,1.289,250.45,0.85,Healthy
2026-08-22 21:07:40,Iron Box,229.07,4.348,996.07,1.0,Healthy
2026-08-22 21:08:40,Gaming PC,229.32,1.989,451.58,0.99,Healthy
2026-08-22 21:09:40,Water Pump,235.0,4.151,682.83,0.7,Healthy
2026-08-22 21:09:40,Washing Machine,231.64,3.052,565.59,0.8,Healthy
2026-08-22 21:10:40,Mixer Grinder,229.57,3.975,684.44,0.75,Healthy
2026-08-22 21:11:40,1.5 Ton AC,228.88,6.412,1247.45,0.85,Healthy
2026-08-22 21:11:40,EV Charger,232.19,14.323,3292.41,0.99,Healthy
2026-08-22 21:12:40,Hair Dryer,232.78,7.73,1799.52,1.0,Healthy
2026-08-22 21:13:40,Mixer Grinder,229.23,4.133,710.58,0.75,Healthy
2026-08-22 21:13:40,LED TV,232.68,0.436,99.33,0.98,Healthy
2026-08-22 21:13:40,Microwave Oven,235.68,5.395,1207.98,0.95,Healthy
2026-08-22 21:14:40,Mixer Grinder,231.48,5.007,869.2,0.75,Healthy
2026-08-22 21:14:40,Ceiling Fan,231.37,0.339,74.57,0.95,Healthy
2026-08-22 21:15:40,LED TV,231.89,0.434,98.52,0.98,Healthy
2026-08-22 21:15:40,Iron Box,227.74,4.432,1009.4,1.0,Healthy
2026-08-22 21:15:40,Hair Dryer,232.26,7.715,1791.9,1.0,Healthy
2026-08-22 21:16:40,Refrigerator,229.97,1.281,250.48,0.85,Healthy
2026-08-22 21:16:40,Water Heater,229.06,8.764,2007.59,1.0,Healthy
2026-08-22 21:17:40,Gaming PC,229.24,1.947,441.93,0.99,Healthy
2026-08-22 21:18:40,Hair Dryer,229.85,7.845,1803.11,1.0,Compressor Stall
2026-08-22 21:18:40,1.5 Ton AC,234.77,7.194,1435.55,0.85,Healthy
2026-08-22 21:19:40,Iron Box,230.27,4.309,992.3,1.0,Healthy
2026-08-22 21:20:40,Mixer Grinder,229.46,4.837,832.49,0.75,Healthy
2026-08-22 21:20:40,Water Heater,230.92,8.684,2005.18,1.0,Healthy
2026-08-22 21:21:40,1.5 Ton AC,228.27,7.382,1432.28,0.85,Healthy
2026-08-22 21:21:40,Gaming PC,227.51,2.217,499.3,0.99,Healthy
2026-08-22 21:21:40,Refrigerator,228.28,1.272,246.73,0.85,Healthy
2026-08-22 21:22:40,Refrigerator,233.12,1.369,271.34,0.85,Healthy
2026-08-22 21:22:40,LED TV,223.95,0.461,101.25,0.98,Healthy
2026-08-22 21:23:40,EV Charger,229.82,14.541,3308.47,0.99,Healthy
2026-08-22 21:24:40,Hair Dryer,230.37,7.806,1798.33,1.0,Healthy
2026-08-22 21:25:40,Hair Dryer,231.87,7.765,1800.43,1.0,Healthy
2026-08-22 21:26:40,Microwave Oven,231.77,5.559,1224.06,0.95,Healthy
2026-08-22 21:26:40,Iron Box,233.58,4.253,993.35,1.0,Healthy
2026-08-22 21:26:40,1.5 Ton AC,234.42,7.138,1422.21,0.85,Healthy
2026-08-22 21:27:40,Refrigerator,228.84,1.266,246.18,0.85,Healthy
2026-08-22 21:27:40,1.5 Ton AC,229.67,8.293,1619.0,0.85,Healthy
2026-08-22 21:28:40,Hair Dryer,231.81,7.732,1792.46,1.0,Healthy
2026-08-22 21:28:40,Microwave Oven,232.93,5.505,1218.18,0.95,Healthy
2026-08-22 21:28:40,EV Charger,230.53,14.411,3289.03,0.99,Healthy
2026-08-22 21:29:40,Iron Box,229.96,4.376,1006.23,1.0,Healthy
2026-08-22 21:29:40,Washing Machine,226.89,2.624,476.34,0.8,Healthy
2026-08-22 21:29:40,Refrigerator,228.08,1.143,221.6,0.85,Healthy
2026-08-22 21:30:40,Washing Machine,231.28,2.442,451.88,0.8,Healthy
2026-08-22 21:30:40,1.5 Ton AC,228.54,7.558,1468.19,0.85,Healthy
2026-08-22 21:31:40,Microwave Oven,229.91,5.602,1223.49,0.95,Healthy
2026-08-22 21:31:40,Washing Machine,230.94,3.075,568.19,0.8,Healthy
2026-08-22 21:32:40,Microwave Oven,229.2,5.455,1187.84,0.95,Healthy
2026-08-22 21:32:40,1.5 Ton AC,229.49,7.493,1461.55,0.85,Healthy
2026-08-22 21:33:40,Microwave Oven,230.32,5.523,1208.48,0.95,Healthy
2026-08-22 21:33:40,EV Charger,228.82,14.57,3300.68,0.99,Healthy
2026-08-22 21:33:40,Mixer Grinder,232.16,4.256,741.1,0.75,Healthy
2026-08-22 21:34:40,Iron Box,226.08,4.454,1007.0,1.0,Healthy
2026-08-22 21:34:40,1.5 Ton AC,232.24,7.527,1485.9,0.85,Healthy
2026-08-22 21:34:40,Gaming PC,228.75,1.665,377.11,0.99,Healthy
2026-08-22 21:35:40,Gaming PC,229.26,1.915,434.69,0.99,Healthy
2026-08-22 21:35:40,EV Charger,232.74,14.289,3292.38,0.99,Healthy
2026-08-22 21:35:40,Mixer Grinder,231.51,5.044,875.81,0.75,Healthy
2026-08-22 21:36:40,Gaming PC,233.01,2.008,463.15,0.99,Healthy
2026-08-22 21:36:40,Refrigerator,230.03,1.273,248.82,0.85,Healthy
2026-08-22 21:37:40,Hair Dryer,228.19,7.936,1810.92,1.0,Healthy
2026-08-22 21:37:40,1.5 Ton AC,230.47,8.544,1673.76,0.85,Healthy
2026-08-22 21:37:40,Water Pump,230.65,4.29,692.6,0.7,Healthy
2026-08-22 21:38:40,Washing Machine,227.33,2.949,536.34,0.8,Healthy
2026-08-22 21:38:40,Mixer Grinder,232.56,4.953,863.86,0.75,Healthy
2026-08-22 21:38:40,Water Heater,232.69,8.592,1999.39,1.0,Healthy
2026-08-22 21:39:40,Water Pump,230.07,5.15,829.46,0.7,Healthy
2026-08-22 21:40:40,Hair Dryer,234.49,7.635,1790.18,1.0,Healthy
2026-08-22 21:41:40,Hair Dryer,226.78,7.962,1805.58,1.0,Healthy
2026-08-22 21:42:40,Washing Machine,227.44,3.331,606.13,0.8,Healthy
2026-08-22 21:42:40,LED TV,230.58,0.445,100.61,0.98,Healthy
2026-08-22 21:43:40,Hair Dryer,232.66,7.765,1806.63,1.0,Healthy
2026-08-22 21:43:40,Refrigerator,233.27,1.29,255.88,0.85,Healthy
2026-08-22 21:43:40,Ceiling Fan,228.65,0.351,76.21,0.95,Healthy
2026-08-22 21:44:40,Water Pump,228.77,4.561,730.47,0.7,Healthy
2026-08-22 21:44:40,Ceiling Fan,232.04,0.357,78.78,0.95,Healthy
2026-08-22 21:45:40,Microwave Oven,229.9,5.632,1230.05,0.95,Healthy
2026-08-22 21:46:40,Ceiling Fan,230.62,0.341,74.77,0.95,Healthy
2026-08-22 21:47:40,Iron Box,230.01,4.394,1010.67,1.0,Healthy
2026-08-22 21:47:40,Mixer Grinder,231.52,4.176,725.05,0.75,Healthy
2026-08-22 21:47:40,Hair Dryer,231.75,7.848,1818.64,1.0,Healthy
2026-08-22 21:48:40,Hair Dryer,232.4,7.684,1785.65,1.0,Healthy
2026-08-22 21:48:40,Iron Box,230.44,4.363,1005.47,1.0,Healthy
2026-08-22 21:49:40,LED TV,229.52,0.447,100.55,0.98,Healthy
2026-08-22 21:50:40,Mixer Grinder,229.43,4.341,746.91,0.75,Healthy
2026-08-22 21:50:40,Iron Box,229.55,4.345,997.33,1.0,Healthy
2026-08-22 21:51:40,Water Heater,227.34,8.847,2011.18,1.0,Healthy
2026-08-22 21:51:40,Gaming PC,232.32,1.888,434.34,0.99,Healthy
2026-08-22 21:52:40,Gaming PC,230.63,1.882,429.65,0.99,Healthy
2026-08-22 21:53:40,LED TV,228.68,0.447,100.08,0.98,Healthy
2026-08-22 21:53:40,Hair Dryer,229.88,7.782,1788.86,1.0,Healthy
2026-08-22 21:54:40,Iron Box,230.08,4.308,991.28,1.0,Healthy
2026-08-22 21:54:40,LED TV,230.34,0.443,99.91,0.98,Healthy
2026-08-22 21:54:40,Microwave Oven,229.11,5.765,1254.7,0.95,Healthy
2026-08-22 21:55:40,Water Pump,232.82,3.841,626.0,0.7,Healthy
2026-08-22 21:55:40,Microwave Oven,234.29,5.401,1202.2,0.95,Healthy
2026-08-22 21:55:40,EV Charger,232.77,14.343,3305.26,0.99,Healthy
2026-08-22 21:56:40,Hair Dryer,231.84,7.808,1810.14,1.0,Healthy
2026-08-22 21:56:40,Water Pump,229.8,5.129,825.07,0.7,Healthy
2026-08-22 21:57:40,1.5 Ton AC,229.47,8.295,1617.97,0.85,Healthy
2026-08-22 21:57:40,LED TV,231.56,0.443,100.53,0.98,Healthy
2026-08-22 21:58:40,1.5 Ton AC,229.49,7.605,1483.56,0.85,Healthy
2026-08-22 21:59:40,Ceiling Fan,229.08,0.344,74.85,0.95,Healthy
2026-08-22 21:59:40,Microwave Oven,231.01,5.439,1193.73,0.95,Healthy
2026-08-22 22:00:40,Water Heater,229.87,8.723,2005.23,1.0,Healthy
2026-08-22 22:00:40,Hair Dryer,230.68,7.833,1806.95,1.0,Healthy
2026-08-22 22:00:40,Gaming PC,229.53,2.113,480.11,0.99,Healthy
2026-08-22 22:01:40,Iron Box,229.53,4.337,995.39,1.0,Healthy
2026-08-22 22:02:40,Hair Dryer,231.91,7.777,1803.66,1.0,Healthy
2026-08-22 22:02:40,1.5 Ton AC,230.68,6.83,1339.13,0.85,Healthy
2026-08-22 22:02:40,Mixer Grinder,232.26,4.78,832.62,0.75,Healthy
2026-08-22 22:03:40,Water Heater,233.04,8.609,2006.27,1.0,Healthy
2026-08-22 22:03:40,LED TV,226.38,0.463,102.74,0.98,Healthy
2026-08-22 22:04:40,Hair Dryer,229.76,7.836,1800.37,1.0,Healthy
2026-08-22 22:05:40,Hair Dryer,231.01,7.788,1799.1,1.0,Healthy
2026-08-22 22:05:40,LED TV,232.48,0.445,101.49,0.98,Healthy
2026-08-22 22:05:40,Refrigerator,228.36,1.39,269.76,0.85,Healthy
2026-08-22 22:06:40,Washing Machine,232.05,2.642,490.48,0.8,Healthy
2026-08-22 22:06:40,Hair Dryer,228.48,7.875,1799.27,1.0,Healthy
2026-08-22 22:06:40,Water Pump,231.6,4.997,810.08,0.7,Healthy
2026-08-22 22:07:40,Hair Dryer,231.26,7.708,1782.59,1.0,Healthy
2026-08-22 22:07:40,Iron Box,228.28,4.403,1005.04,1.0,Healthy
2026-08-22 22:08:40,Refrigerator,230.7,1.231,241.47,0.85,Healthy
2026-08-22 22:08:40,Water Pump,232.16,4.496,730.69,0.7,Healthy
2026-08-22 22:09:40,Water Heater,233.31,8.555,1995.97,1.0,Healthy
2026-08-22 22:09:40,Iron Box,231.42,4.363,1009.78,1.0,Healthy
2026-08-22 22:09:40,Water Pump,230.13,3.617,582.7,0.7,Healthy
2026-08-22 22:10:40,Refrigerator,229.36,1.286,250.63,0.85,Healthy
2026-08-22 22:10:40,Ceiling Fan,230.49,0.349,76.39,0.95,Healthy
2026-08-22 22:11:40,EV Charger,230.56,14.475,3303.87,0.99,Healthy
2026-08-22 22:11:40,Microwave Oven,227.93,5.606,1213.93,0.95,Healthy
2026-08-22 22:12:40,Ceiling Fan,227.91,0.339,73.3,0.95,Healthy
2026-08-22 22:13:40,Washing Machine,230.61,2.562,472.74,0.8,Healthy
2026-08-22 22:14:40,Mixer Grinder,228.87,5.121,879.01,0.75,Healthy
2026-08-22 22:14:40,Hair Dryer,230.83,7.747,1788.37,1.0,Healthy
2026-08-22 22:15:40,Washing Machine,230.13,3.079,566.83,0.8,Healthy
2026-08-22 22:15:40,Gaming PC,230.04,2.055,468.03,0.99,Healthy
2026-08-22 22:15:40,Microwave Oven,229.55,5.377,1172.65,0.95,Healthy
2026-08-22 22:16:40,Iron Box,229.79,4.327,994.3,1.0,Healthy
2026-08-22 22:17:40,Microwave Oven,229.28,5.392,1174.54,0.95,Healthy
2026-08-22 22:18:40,Hair Dryer,231.21,7.838,1812.19,1.0,Healthy
2026-08-22 22:18:40,1.5 Ton AC,234.93,7.268,1451.32,0.85,Healthy
2026-08-22 22:18:40,Water Heater,230.71,8.665,1999.06,1.0,Healthy
2026-08-22 22:19:40,Water Heater,231.98,8.59,1992.6,1.0,Healthy
2026-08-22 22:19:40,Iron Box,228.08,4.375,997.88,1.0,Healthy
2026-08-22 22:20:40,LED TV,230.67,0.444,100.39,0.98,Healthy
2026-08-22 22:20:40,1.5 Ton AC,230.66,7.307,1432.73,0.85,Healthy
2026-08-22 22:21:40,Hair Dryer,230.54,7.801,1798.38,1.0,Healthy
2026-08-22 22:22:40,Mixer Grinder,229.02,5.431,932.92,0.75,Healthy
2026-08-22 22:22:40,EV Charger,228.47,14.59,3300.14,0.99,Healthy
2026-08-22 22:23:40,EV Charger,226.56,14.699,3296.95,0.99,Healthy
2026-08-22 22:23:40,Water Heater,227.19,8.823,2004.56,1.0,Healthy
2026-08-22 22:23:40,LED TV,230.36,0.439,99.09,0.98,Healthy
2026-08-22 22:24:40,1.5 Ton AC,226.68,7.999,1541.31,0.85,Healthy
2026-08-22 22:25:40,Washing Machine,232.7,2.811,523.19,0.8,Healthy
2026-08-22 22:25:40,EV Charger,231.74,14.351,3292.41,0.99,Healthy
2026-08-22 22:25:40,Mixer Grinder,231.64,3.814,662.61,0.75,Healthy
2026-08-22 22:26:40,1.5 Ton AC,231.61,7.28,1433.21,0.85,Healthy
2026-08-22 22:26:40,EV Charger,229.65,14.522,3301.51,0.99,Healthy
2026-08-22 22:27:40,LED TV,230.55,0.451,101.86,0.98,Healthy
2026-08-22 22:27:40,Iron Box,230.31,4.323,995.62,1.0,Healthy
2026-08-22 22:28:40,LED TV,229.43,0.442,99.43,0.98,Healthy
2026-08-22 22:28:40,Refrigerator,228.02,1.23,238.48,0.85,Healthy
2026-08-22 22:28:40,Gaming PC,231.83,1.945,446.5,0.99,Healthy
2026-08-22 22:29:40,Water Pump,231.89,4.188,679.79,0.7,Healthy
2026-08-22 22:29:40,Mixer Grinder,228.58,3.927,673.24,0.75,Healthy
2026-08-22 22:29:40,Iron Box,230.54,4.35,1002.84,1.0,Healthy
2026-08-22 22:30:40,Water Heater,230.46,8.663,1996.57,1.0,Healthy
2026-08-22 22:30:40,Water Pump,229.4,4.962,796.82,0.7,Healthy
2026-08-22 22:30:40,Washing Machine,230.16,2.333,429.61,0.8,Healthy
2026-08-22 22:31:40,1.5 Ton AC,229.18,7.251,1412.45,0.85,Healthy
2026-08-22 22:31:40,Mixer Grinder,231.3,5.243,909.51,0.75,Healthy
2026-08-22 22:32:40,LED TV,229.16,0.443,99.48,0.98,Healthy
2026-08-22 22:32:40,Refrigerator,229.17,1.313,255.77,0.85,Healthy
2026-08-22 22:33:40,Refrigerator,230.05,1.163,227.34,0.85,Healthy
2026-08-22 22:34:40,Iron Box,226.86,4.417,1002.02,1.0,Healthy
2026-08-22 22:35:40,Mixer Grinder,230.3,4.621,798.09,0.75,Healthy
2026-08-22 22:36:40,Microwave Oven,232.4,5.499,1214.01,0.95,Healthy
2026-08-22 22:36:40,Water Heater,228.06,8.765,1998.88,1.0,Healthy
2026-08-22 22:37:40,Ceiling Fan,230.3,0.334,73.06,0.95,Healthy
2026-08-22 22:38:40,Ceiling Fan,227.86,0.338,73.13,0.95,Healthy
2026-08-22 22:38:40,Water Heater,225.46,8.87,1999.94,1.0,Healthy
2026-08-22 22:39:40,1.5 Ton AC,234.11,7.338,1460.11,0.85,Healthy
2026-08-22 22:39:40,Washing Machine,231.88,2.545,472.05,0.8,Healthy
2026-08-22 22:39:40,Water Heater,229.91,8.69,1997.95,1.0,Healthy
2026-08-22 22:40:40,1.5 Ton AC,229.0,7.661,1491.15,0.85,Healthy
2026-08-22 22:40:40,Refrigerator,230.87,1.159,227.41,0.85,Healthy
2026-08-22 22:40:40,Gaming PC,229.07,1.848,419.09,0.99,Healthy
2026-08-22 22:41:40,Iron Box,230.34,4.353,1002.62,1.0,Healthy
2026-08-22 22:41:40,Water Pump,227.66,5.491,875.09,0.7,Healthy
2026-08-22 22:41:40,LED TV,230.83,0.441,99.77,0.98,Healthy
2026-08-22 22:42:40,LED TV,227.89,0.444,99.13,0.98,Healthy
2026-08-22 22:42:40,Microwave Oven,229.21,5.41,1178.07,0.95,Healthy
2026-08-22 22:43:40,Refrigerator,230.21,1.243,243.18,0.85,Healthy
2026-08-22 22:43:40,Mixer Grinder,227.45,3.867,659.66,0.75,Healthy
2026-08-22 22:44:40,1.5 Ton AC,229.11,7.846,1527.97,0.85,Healthy
2026-08-22 22:44:40,Microwave Oven,231.54,5.475,1204.36,0.95,Healthy
2026-08-22 22:45:40,Water Heater,232.44,8.579,1994.02,1.0,Healthy
2026-08-22 22:45:40,Refrigerator,227.2,1.439,277.98,0.85,Healthy
2026-08-22 22:46:40,Microwave Oven,228.8,5.583,1213.48,0.95,Healthy
2026-08-22 22:46:40,Gaming PC,230.31,1.8,410.39,0.99,Healthy
2026-08-22 22:46:40,Hair Dryer,230.05,7.829,1801.1,1.0,Healthy
2026-08-22 22:47:40,Water Heater,230.17,8.648,1990.43,1.0,Healthy
2026-08-22 22:47:40,Gaming PC,226.27,2.002,448.36,0.99,Healthy
2026-08-22 22:48:40,Gaming PC,230.07,1.798,409.45,0.99,Healthy
2026-08-22 22:49:40,Gaming PC,227.29,2.027,456.15,0.99,Healthy
2026-08-22 22:49:40,Water Heater,229.2,8.762,2008.33,1.0,Healthy
2026-08-22 22:49:40,Mixer Grinder,234.66,3.489,613.98,0.75,Healthy
2026-08-22 22:50:40,LED TV,231.11,0.443,100.27,0.98,Healthy
2026-08-22 22:50:40,Iron Box,229.31,4.28,981.35,1.0,Healthy
2026-08-22 22:50:40,Refrigerator,232.34,1.285,253.74,0.85,Healthy
2026-08-22 22:51:40,Mixer Grinder,228.72,3.777,647.88,0.75,Healthy
2026-08-22 22:51:40,Iron Box,231.78,4.291,994.61,1.0,Healthy
2026-08-22 22:52:40,Water Pump,233.56,4.127,674.79,0.7,Healthy
2026-08-22 22:53:40,EV Charger,229.48,14.549,3305.24,0.99,Healthy
2026-08-22 22:54:40,Ceiling Fan,229.14,0.358,77.96,0.95,Healthy
2026-08-22 22:54:40,EV Charger,230.45,14.49,3305.76,0.99,Healthy
2026-08-22 22:55:40,EV Charger,230.76,14.417,3293.47,0.99,Healthy
2026-08-22 22:55:40,Hair Dryer,231.59,7.695,1782.1,1.0,Healthy
2026-08-22 22:55:40,Washing Machine,231.24,2.956,546.84,0.8,Healthy
2026-08-22 22:56:40,LED TV,228.1,0.444,99.2,0.98,Healthy
2026-08-22 22:57:40,Water Pump,230.34,4.792,772.57,0.7,Healthy
2026-08-22 22:58:40,LED TV,230.29,0.448,101.08,0.98,Healthy
2026-08-22 22:59:40,LED TV,233.4,0.433,99.04,0.98,Healthy
2026-08-22 23:00:40,Gaming PC,228.23,2.017,455.83,0.99,Healthy
2026-08-22 23:00:40,Mixer Grinder,232.22,4.075,709.76,0.75,Healthy
2026-08-22 23:00:40,LED TV,230.38,0.443,99.97,0.98,Healthy
2026-08-22 23:01:40,Iron Box,233.14,4.243,989.31,1.0,Healthy
2026-08-22 23:01:40,Gaming PC,233.91,1.966,455.38,0.99,Healthy
2026-08-22 23:02:40,Hair Dryer,230.98,7.807,1803.2,1.0,Healthy
2026-08-22 23:02:40,Iron Box,227.86,4.411,1005.18,1.0,Healthy
2026-08-22 23:03:40,Water Pump,230.04,5.0,805.19,0.7,Healthy
2026-08-22 23:03:40,Refrigerator,232.3,1.193,235.51,0.85,Healthy
2026-08-22 23:03:40,Iron Box,229.52,4.356,999.89,1.0,Healthy
2026-08-22 23:04:40,Iron Box,231.1,4.292,991.79,1.0,Healthy
2026-08-22 23:04:40,Mixer Grinder,228.29,4.094,700.93,0.75,Healthy
2026-08-22 23:04:40,Ceiling Fan,230.96,0.344,75.41,0.95,Healthy
2026-08-22 23:05:40,Iron Box,227.24,4.426,1005.78,1.0,Healthy
2026-08-22 23:05:40,Refrigerator,229.21,1.295,252.37,0.85,Healthy
2026-08-22 23:05:40,1.5 Ton AC,227.66,6.92,1339.16,0.85,Healthy
2026-08-22 23:06:40,Microwave Oven,228.48,5.622,1220.29,0.95,Healthy
2026-08-22 23:06:40,Mixer Grinder,230.98,4.187,725.38,0.75,Healthy
2026-08-22 23:07:40,Microwave Oven,231.23,5.614,1233.21,0.95,Healthy
2026-08-22 23:07:40,1.5 Ton AC,230.67,7.578,1485.78,0.85,Healthy
2026-08-22 23:08:40,EV Charger,231.52,14.43,3307.42,0.99,Healthy
2026-08-22 23:08:40,Mixer Grinder,230.47,4.776,825.55,0.75,Healthy
2026-08-22 23:08:40,Iron Box,227.72,4.381,997.58,1.0,Healthy
2026-08-22 23:09:40,1.5 Ton AC,229.35,7.855,1531.31,0.85,Healthy
2026-08-22 23:09:40,Washing Machine,231.44,3.067,567.93,0.8,Healthy
2026-08-22 23:09:40,EV Charger,229.5,14.518,3298.54,0.99,Healthy
2026-08-22 23:10:40,EV Charger,231.43,14.39,3297.01,0.99,Healthy
2026-08-22 23:10:40,Ceiling Fan,229.37,0.361,78.63,0.95,Healthy
2026-08-22 23:10:40,Water Heater,230.7,8.686,2003.93,1.0,Healthy
2026-08-22 23:11:40,Iron Box,226.47,4.395,995.36,1.0,Healthy
2026-08-22 23:11:40,Washing Machine,229.07,2.355,431.66,0.8,Healthy
2026-08-22 23:11:40,Water Heater,228.92,8.721,1996.31,1.0,Healthy
2026-08-22 23:12:40,Hair Dryer,232.36,7.757,1802.39,1.0,Healthy
2026-08-22 23:12:40,Water Heater,228.07,8.78,2002.53,1.0,Healthy
2026-08-22 23:13:40,Ceiling Fan,229.23,0.364,79.25,0.95,Healthy
2026-08-22 23:13:40,Water Pump,229.87,5.568,895.88,0.7,Healthy
2026-08-22 23:14:40,Iron Box,229.24,4.356,998.51,1.0,Healthy
2026-08-22 23:14:40,Water Heater,232.22,8.635,2005.16,1.0,Healthy
2026-08-22 23:15:40,Iron Box,228.87,4.427,1013.21,1.0,Healthy
2026-08-22 23:16:40,EV Charger,227.79,14.626,3298.36,0.99,Healthy
2026-08-22 23:16:40,Ceiling Fan,229.81,0.342,74.59,0.95,Healthy
2026-08-22 23:16:40,Water Heater,230.18,8.698,2002.04,1.0,Healthy
2026-08-22 23:17:40,Refrigerator,230.39,1.286,251.84,0.85,Healthy
2026-08-22 23:17:40,Washing Machine,233.19,2.719,507.23,0.8,Healthy
2026-08-22 23:17:40,Microwave Oven,228.04,5.528,1197.52,0.95,Healthy
2026-08-22 23:18:40,Mixer Grinder,230.82,4.422,765.55,0.75,Healthy
2026-08-22 23:19:40,Refrigerator,232.24,1.255,247.8,0.85,Healthy
2026-08-22 23:20:40,Water Heater,230.69,8.7,2006.96,1.0,Healthy
2026-08-22 23:21:40,Washing Machine,232.47,2.7,502.21,0.8,Healthy
2026-08-22 23:21:40,Microwave Oven,230.61,5.452,1194.47,0.95,Healthy
2026-08-22 23:21:40,Water Pump,230.24,4.652,749.75,0.7,Healthy
2026-08-22 23:22:40,Washing Machine,229.01,2.735,501.05,0.8,Healthy
2026-08-22 23:22:40,Hair Dryer,233.84,7.729,1807.38,1.0,Healthy
2026-08-22 23:22:40,Ceiling Fan,228.97,0.346,75.33,0.95,Healthy
2026-08-22 23:23:40,Microwave Oven,229.49,5.443,1186.63,0.95,Healthy
2026-08-22 23:24:40,Water Heater,229.28,8.678,1989.63,1.0,Healthy
2026-08-22 23:25:40,Gaming PC,227.47,2.206,496.82,0.99,Healthy
2026-08-22 23:25:40,Refrigerator,231.09,1.367,268.49,0.85,Healthy
2026-08-22 23:26:40,Hair Dryer,231.0,7.901,1825.09,1.0,Healthy
2026-08-22 23:26:40,Iron Box,229.9,4.357,1001.77,1.0,Healthy
2026-08-22 23:27:40,LED TV,230.2,0.437,98.57,0.98,Healthy
2026-08-22 23:27:40,EV Charger,229.24,14.526,3296.52,0.99,Healthy
2026-08-22 23:27:40,Microwave Oven,230.32,5.405,1182.58,0.95,Healthy
2026-08-22 23:28:40,Microwave Oven,229.1,5.394,1173.88,0.95,Healthy
2026-08-22 23:29:40,Gaming PC,230.41,1.716,391.35,0.99,Healthy
2026-08-22 23:30:40,Washing Machine,229.44,2.897,531.7,0.8,Healthy
2026-08-22 23:30:40,Gaming PC,230.39,1.948,444.24,0.99,Healthy
2026-08-22 23:30:40,Mixer Grinder,232.23,4.643,808.63,0.75,Healthy
2026-08-22 23:31:40,Gaming PC,229.71,1.852,421.27,0.99,Healthy
2026-08-22 23:32:40,Mixer Grinder,230.18,4.217,728.0,0.75,Healthy
2026-08-22 23:33:40,Iron Box,226.93,4.427,1004.6,1.0,Healthy
2026-08-22 23:33:40,Refrigerator,229.35,1.24,241.65,0.85,Healthy
2026-08-22 23:34:40,Microwave Oven,228.61,5.58,1211.91,0.95,Healthy
2026-08-22 23:35:40,Hair Dryer,230.5,7.75,1786.33,1.0,Healthy
2026-08-22 23:36:40,Mixer Grinder,229.79,3.647,628.46,0.75,Healthy
2026-08-22 23:37:40,Water Heater,228.82,8.756,2003.52,1.0,Healthy
2026-08-22 23:38:40,Hair Dryer,230.46,7.846,1808.08,1.0,Healthy
2026-08-22 23:38:40,Refrigerator,229.61,1.311,255.87,0.85,Healthy
2026-08-22 23:38:40,Washing Machine,226.47,2.43,440.17,0.8,Healthy
2026-08-22 23:39:40,Washing Machine,225.98,2.692,486.61,0.8,Healthy
2026-08-22 23:39:40,Microwave Oven,229.78,5.453,1190.41,0.95,Healthy
2026-08-22 23:39:40,Mixer Grinder,231.41,4.246,736.93,0.75,Healthy
2026-08-22 23:40:40,Microwave Oven,230.82,5.527,1211.88,0.95,Healthy
2026-08-22 23:40:40,Mixer Grinder,230.49,4.758,822.56,0.75,Healthy
2026-08-22 23:40:40,LED TV,227.81,0.447,99.74,0.98,Healthy
2026-08-22 23:41:40,Water Heater,226.44,8.809,1994.64,1.0,Healthy
2026-08-22 23:41:40,Washing Machine,226.37,2.322,420.47,0.8,Healthy
2026-08-22 23:41:40,Water Pump,232.97,4.176,681.03,0.7,Healthy
2026-08-22 23:42:40,Water Pump,227.69,5.266,839.35,0.7,Healthy
2026-08-22 23:42:40,Washing Machine,227.38,2.75,500.17,0.8,Healthy
2026-08-22 23:43:40,Gaming PC,231.0,2.111,482.87,0.99,Healthy
2026-08-22 23:44:40,LED TV,228.7,0.443,99.21,0.98,Healthy
